org_uuid,name
06069fb6-6cc3-4165-9bee-42f4d3a5eeeb,Ampersand
c68c0b58-b9f1-40f3-86e6-8fda96cc7b8e,Galileo AI
d8bcd439-4a63-492d-aa69-cada60d90859,SuperDuperSecret
e02e5c92-47fd-4a42-9f5c-2b5e2c942346,Ansa
93dd7cbb-e440-4d1c-beee-3d126b661646,Tristero
b265b290-fedc-4f9c-877e-31d402924eca,Climup
b68f46d8-f56b-49b2-92a9-f70dcf5aeccd,Holdingz
45388657-0033-4f5b-834f-7b191038d81f,Verse
39dfabdf-adc4-4404-b1b5-0200d577b4b7,EthStorage
637f98c7-551a-43ad-bc09-dfce12874460,Middleware
c8b42f77-59e6-464d-b9f4-2ce087640524,Kintsugi AI
afc75875-85a6-4f0d-9db2-ff911551a8fe,Atomicwork
9d5e23cd-a38f-482e-b7ef-10cd49e0ec42,Gleen AI
65d6f0f7-6fdd-4036-ab2d-e26eb3139359,Doosty
eab23eae-2f2c-44f2-9262-b197d5f94847,Gecko
4802a984-e6c9-4950-ad04-12793ff3002b,Riffusion
afe2e585-10fb-409c-a56b-39a95b948463,Klu.ai
7b328567-9a9a-4b8c-8fae-788b6ec07162,Userology
8984ef13-f23a-46f5-8f84-f558af8a7d2e,Cobalt
024da568-1bef-4ef2-9dc9-a6bca6cc60fa,Coexist
0be30745-38a1-475e-8e77-2b0ab3edf41a,Cash Abroad
6d7b2d2a-dbe3-44bc-ab32-d4d8436f94cb,GetFulcrum
49e843e4-41e7-45c4-8f49-d0628a6b0b7f,Hydra Ventures
f8ac418b-b4b8-47f7-a0bc-17549b0ae8a8,TrashLab Software
260f56c8-6e60-40fe-88d0-0f048bbaf87d,Crypto Unicorns
63ae92bd-245d-4628-a2a7-336bee0f489c,Zocks
ea61ea4f-0887-441d-b37f-ef82eddd3ef9,NodeShift
b6a84122-9bac-4b4b-8269-cbf7fa96a211,Nest Wallet
7baf2291-2d18-44b3-bbd6-413698093e02,Higgsfield
eb280a6e-9574-43ef-8663-577b22be96d7,Station
82ba07d6-58c3-43e8-9397-aa18490b10e9,Adot
b774fa15-990d-4c56-869b-4f0b53b48d68,Battle Agents
e542c825-23c0-43e4-afa4-eaf7b7d212cb,Julius AI
b2eac6c3-b925-4bf3-a0d1-269354465a1f,nunu.ai
f08058c5-d707-4810-8931-6e5efcd23b93,"Claryo, Inc."
314be57e-eddd-4683-b93f-edd0872fa8c8,Milky Oat
3884366d-e5d1-4e6d-8c30-6448db278036,DataHive
1d56df20-154e-485f-a724-cb364016e61c,Tola
6eabb834-949a-4172-a421-cb0cf68d9be9,On Me
fe3f06ed-6c39-4b3d-a437-18b2829848a5,TRVLR
24c8ea41-914b-43d4-b6e8-3f15e9c7deaa,Oops
2147ee24-34d1-4e6b-a11e-fe110e43ed81,SaVia Health
115d2b46-96fd-4b75-82d0-086d80236249,Aerovy
e0e65edc-6999-4f21-a695-6e99717c7779,Freespeech
b4d14bc7-47af-49d0-a7b3-865df3cf5b38,Fileread
6fae1ead-bde7-4222-905f-a55a74db2668,Evercycle
eca7b80d-1c78-44a8-8eab-0f92b5e7b339,FemHealth Insights
74f6c404-8860-47e4-a5eb-7d507a200ae0,Bracket Labs
7146578f-b8f3-4fad-81c5-8f09c1794f23,Here
c3d25ab5-25fe-4977-8be9-0bafa4e09907,CAT Labs
8bfe3301-63a3-4fc7-b352-d6975c43dc50,Hash3
2fdab965-0595-4702-9cd9-0fe8a46496c3,UPTIQ
5ef0add5-c09c-48e1-8063-50a62bf9831a,Paramify
f2af6d9b-ecf1-42f4-8d4b-c85504a3b6be,Verisoul
1bb3b3d4-d0c6-427b-a8dc-a6f227bfcd17,VVater
ae047dfe-9457-47c4-a558-66bb80c6cc0c,Release
b9a997af-d531-470d-a716-335e0e61c408,Starlight Charging
14874226-d1b9-4458-aca7-282e27b1290c,CleanArc Data Centers
919bac99-e2a4-4f71-b243-5587f2f25390,"Eugit Therapeutics, Inc"
3a341562-c369-49b8-a0f2-ebb41cd68ee3,Curie.Bio
08d66fc4-9321-4f4b-9d0f-fbb3cad94125,Carma Community
45b8cf88-9850-484e-9765-d78c5b512955,Wallet Guard
f8b37ba3-8488-4518-ac61-20cae232c72e,Giftcoin
a0e3e132-121c-42c9-b4d3-ba98a4b2180c,Propel Foods
429c7aae-b484-40aa-9c1f-9935efe088cd,Intropia
c1e7e577-331f-4e89-9238-5f7e0cb40d4d,Still Bright
3388fa8e-b15c-4266-8010-fe93d3a6f625,GRAIN Ecosystem
57990605-dfd7-490f-97a3-f2620c44978e,Kickback Podcasts
8874120f-6aae-4a7c-b129-c930ebec9dcb,Flare FS
af171534-aebd-4d61-b02f-914a4276c57c,Heartful Sprout
4464b840-604e-4664-9541-0ecc38b6fb71,ASL Aspire
deca28d4-2362-471b-a625-3fec4d97336b,Udext
27e57a35-3c76-4bad-88ae-bbdee38db75e,UpFlood Media
c8171339-1e9a-40af-85be-6d4a42ad972d,MobilityZ Health
a4bfd247-a7cd-41bb-b65f-805a853856d3,Maverick Bioworks
e89eecbb-463b-4cbe-92a1-fd8988e035b7,Thynk
9dcdbe35-ae9d-48b7-a009-b9a038d0f1c3,Atlantic Fish Company
ef981efb-370f-4835-8464-694a22ee7b35,Shipped
c45c0bb2-39ed-4c4a-a6c6-429ee6197582,Connect Sparks
b230f24d-591e-49eb-a698-1b1e641ad8d0,Needl
3380e482-ef00-2f31-bc48-f34c0a64a066,Pendulum Systems (formerly Macro-Eyes)
078a6981-2921-4e48-9405-8a8cc7df3852,Aston Labs
ad67ee7a-007d-4767-ae7a-396d76b90289,Sphere
45554460-f193-4109-b7af-eedc12f72f62,KEWL
42455f5b-3490-40b2-99bc-4a673f6d5ec7,Kurier
05f77f81-eb75-4019-978e-7a2bbe057096,Laguna Bio
dfacef5e-ff90-4a15-9c8b-cce46269eecd,Firstly
9c724c79-c16b-41a1-8274-51f0adb7bf65,Bliss
d3f6fe69-62cc-412e-919e-b610cafa5137,Avail
0c1c670f-b2ad-439a-beba-5a96c4b30f8e,Tomato.ai
a544b3de-45dd-4959-955c-e3dad30dd66d,Azra AI
e69d1277-81aa-450c-98e4-388445849e11,Infield
820c4398-2930-489d-bb78-b9d203af918b,Fisecal
3287dfe7-6a75-4530-b4b7-841a046771ce,Waffly Corp.
c6cc5601-b478-48a7-8f12-b4f83640ed6c,Arcana
e2cc86d0-9403-4cc0-b0be-d9dcab863d5f,Autumn
0a200c0d-96a2-47e9-a7b3-bbf5cdf91d39,Torpedo
03847252-6ef1-491e-864d-3a5e35dc6397,Raised
f9e5c4bc-b56a-4fb6-b3d2-f9ba264ed6b8,Edge Foods
ce4732ed-0569-4d2d-a52b-45964cc02af2,Gomboc.AI
251ff924-79fb-4463-88ce-b6f056155ef8,MoviePass (NEW)
f86e3a46-8c84-47f0-b793-a62dea83c3e7,Circus IQ
fc908ec1-bf9d-4537-91db-019847275861,Kubeark
a5f55c4f-f92b-4d83-9aef-49e3da35ac49,LegacyShift
9b56f2f9-26ea-4364-b65a-a7bab8bb6782,BitBrand
2e29a84f-c75f-471a-9dae-588b67d84ac8,Sincerely
6a563c02-9d0c-4e7a-9e19-2976916be610,Ascent Platform
f3e18bf0-57b6-4ddc-b607-bd06a61291d7,Resync
3d2c5c28-bb8b-4316-b6ac-7eec05ac7c29,Artemis
5da39ebb-fb9b-4024-bf1e-c4c40e42c256,VersiFi
3644620c-5f6f-4e53-aa77-73b3dfe0177b,Quilt Labs
669c85a9-c3ee-45b9-873c-de6b753bf4a1,Gem
e54e3090-829b-4a52-ba4c-3d2d1e66cdf7,Native
08722786-e0a3-40f0-8131-6b7c23cc6f67,Chabi
bb07cf81-8b84-4e07-869d-01c3c8e66c64,Luminary
addab2c5-5fb0-408c-a67d-7f5cee386088,Banter
d2633aad-7a43-4332-80b4-0cb23f07bc53,Upliv Health
cda06a0d-1880-4e41-b50a-9590f413639c,Goods
92ec6aeb-4f0e-4fe8-b4ab-c60dff7bbfb3,Maca
d1d59c64-1d8d-42b3-bebd-1e363e12d2c6,Dirac
a816f35b-a015-4670-85e1-ba68d23d913a,Hopae
4fbaa7ff-e532-4ce1-aab1-6f63d14b92b8,Anonymous Agent
15585be0-5957-4265-b398-35e028ce2d61,BrandGuard
7f283a39-7762-405b-ab79-ed8fdeeef2ab,AminoChain
196bdc0c-c81a-4484-9e4b-a5a4ccbb9cd5,Eulith
77575225-3213-4164-9f9b-c22a973ce7f2,Metsera
4ce97a35-5f61-458f-baca-6ffb3c2a78a2,Tastee Tape
2ca94e0d-5ce2-44af-9855-b7a1f37320f8,Fig Finance
3977e719-b57d-463b-9d5a-bf365b34785e,Flyhound
9fefd3a8-c8b6-4fd9-acb7-5fe19be6b117,BevSuite
c61cfd85-2327-4c49-ba22-6e634ef3e58d,Axel
396e79bc-e6b8-4748-8106-3a228ec1da04,Prevada Medical
31996c6f-a50c-40ce-8aa1-7742377eb4bc,CurveAssure
8740f47e-3370-4091-8bad-0dfb844f2bb0,Yada
f5cc84a5-88b3-4902-b1f6-3e619d0096b1,Earthbond
e5b33430-0ee3-4b2d-b9a2-629bf45d2ac5,spritz.finance
bc0ebe3c-17a4-4955-9638-7e5abfb6385f,Sword & Wand
56909007-dff5-4f09-82bb-bf53f5da51f4,Midnight Evergreen
5e3f98da-3866-46a9-8e65-46bc0779e685,Mattoboard
e4c23da4-6312-4b51-bff5-20762e5dbbd2,RECORD
eae770af-1a55-41f6-ad45-6eedc04a7247,Rembrand
096b54c8-a6be-4bac-82e5-956edfb320b7,Tetricus Labs
84188a9d-5695-4bea-b452-a6b7a03457d4,Aspecta
91188a58-8569-437c-9830-d2b672a5825d,QDC.ai
dfcb5b24-959f-4ded-b92c-b184a9f2994b,Inside-Out Defense
06d78f6d-0375-4163-8d74-a6417e58af8a,Ambition Angels
b002c4ac-be5f-4ead-9961-69dc75819054,Vayu Robotics
334ac9b6-21e3-4e88-8a75-1f75eff7bab2,0xGen
472f5965-d05d-4b41-a1db-ab255459cd56,Blockfenders
e53e1f06-af7b-4ea6-a8d3-711ac3a3b9ff,Heliose
e85d66d4-a6e6-41bb-96f9-23d312ffad9d,PLATMA
84a75296-a4b2-429a-9e78-4541a23798c5,Retex
772563b4-b0bc-42a8-a5be-941206264e8d,Triton Anchor
a9cf8a3a-9df8-4ea4-a102-f83af36ae83c,Zephr
8fc23bab-c3ba-49e6-9eab-703397be6bef,Cymbal
931fc625-5100-4301-aeee-844ca7b58fc2,Prodmap
b5f7af11-46f8-4370-999f-2d2d2d0ba9a2,TalkSay
99ff3f41-7fd4-4a29-87c1-deaeb9f276f1,Roadies
53cf1e79-75ec-4729-9a3c-cdbc5b4e405d,Peoples Energy Analytics
ea80215c-6acc-4242-84bf-b9a20c35bc33,Maayon Inc.
6d69f606-1ece-4d98-af47-b3673c8c0b5d,Hidrogenics
a1f388e9-dc8c-4c64-ae55-10d29c4aef5c,AtomICs
d2081ee9-3683-4d84-9d00-caa8f9c91a9b,kycDAO
9b2f699e-c598-4be9-bc28-082a25880f6d,Range Biotechnologies
f4fbfc7e-47c7-4a83-8b3e-a8b4c739dbfd,Ownerific
f4fe2da5-d003-4e8d-ad82-90c1c382ec9e,Cloudchipr
4b668575-c09d-4745-95f7-0b1935fdf12a,Mogling Bio
0798dfe0-a664-4979-a9e1-10df3777e290,The Cognity
68140f0d-94ac-4263-9bc6-c1d388f79016,OTORI
b5ead00b-ef17-49db-9b5c-d16b1769dfd1,BeforeSunset AI
55533d39-b6c5-443d-aecf-1aa9318b315e,BookingBee
8778db6f-ea6e-41c9-a668-a6a3df54b14b,Wayside
f02e864f-dce4-4399-be64-6f430756fc49,immersely
38055d80-1a88-4648-9f6e-71455e30aad3,Mitico
461d956f-bf03-4c39-aa19-dcea1c9c5169,Aha! Alive
de22a680-ed7a-4bad-9985-962a9e5d15c4,CreatorDAO
e1238256-3086-4d13-8e1b-a9c793e55f76,Conduit.gg
b211bb03-af6b-44ca-a081-3b4f45a8f03a,Ahara
743ea60a-737a-44b4-8fcd-d7872b15ed40,Trucker Recruiters
491b682d-a59b-4abc-8dfd-87ccfd936c01,Gem Health
7691008e-b552-4afc-aa78-40007b3477e7,TACTUN
97abec87-1433-4603-80ac-1cbffc6af9a9,Pennant
7292539d-a0ce-4e8e-824f-7affc7cb9744,donut
4e29423b-23b2-4058-99e3-d4202af07bee,jawnt
935a0550-286a-48b2-8c1a-9cec4dadaee9,Blockus
8c902188-c8c7-477d-b4ce-e6dc9ea6ce77,FirstRead
4b3e806f-8be2-401f-8ce3-5b45acf2292d,Adin.AI
501acc26-a49b-4123-8735-0f0140b1c8f0,Flance
1caefa66-0ccb-497e-b550-33f95b9f2314,3DOS
6be7bf6e-06e5-4ebf-9f73-256671220e67,JustPaid
857e8dd4-b3e0-4749-96bd-78d338fe8336,Oatmeal Health
b3860047-9d0e-4634-bb5d-4706f40e1c9a,Vorlon
4bdf3342-202c-4646-afd0-26598767bbf5,StartDraft
e6e453d6-2036-4df8-bff4-e182f0f27101,HoneyBricks
2c720eee-e382-43bd-b44d-3f20fa491fc9,Matchday
f4395508-ad6a-4a9f-926a-8cdcf838c75c,Streamline Climate
187ca20d-253f-4b88-8fa9-41e84b283461,Superglue
58a6effa-8855-4bcf-b7c7-0de88dea5879,Alphunt
843ecf09-a65c-4949-bc4a-cb4bc882a703,Paper
d5683f0d-e6b1-4597-9de8-ef6b9bf516ea,Taro - Software Engineer Growth
3f3d97e8-eadc-4cad-a934-414dc28e0cf3,Carbon Free Energy Cloud
d904ca6b-17b0-4d03-b721-83fd7ebbbeee,Airhart Aeronautics
874435c9-a804-4223-b5c1-a7da1ac52096,Dev Tools AI
ec3660d6-3752-4a50-93df-c160defad9f8,Luca
44f6f379-2c10-4027-a753-775550556ada,Henry Meds
0a50c3de-26d9-4cd6-b9a6-ac40eeab2ac0,Delight
6080cc13-03d8-411e-88db-dd7d3e77d971,ReadyOn
74c1b0ef-be4a-4c44-b13f-ac936f027dd3,Slingshot Bills
df1f4be9-56f8-4348-bceb-340c218cf0b1,Hunch
407de922-bd20-4f48-9b28-dcb09df1bd80,BuildCasa
c0bf7a15-61d3-4fd6-b717-bd155da930fe,Stackless Data
ebd46482-89e9-434d-aca3-e6e52196c09d,Akto
8838770d-4986-4bab-b0d0-3a87aedd5d65,Anchor
9ecbe28b-2030-4a88-a553-8c764d1fc94e,Respell
1549f038-5ec8-4e4d-bc47-38c17898acc4,Rubbrband
7e756aa6-e586-4791-9709-83e4517172d0,Numeral
339ced50-96d5-4dd2-af8a-ece153e14168,Synaptiq
79b5bc2a-5cd0-492a-9d66-0863208c32eb,clearspace
32c93547-9249-405d-86e0-4d1edd3161ce,Integral AI
c36325d9-5dc3-4c13-9492-dfc27ae85060,Neutrino AI
bae9f792-7076-4750-bdfa-653f9dbc4836,Beaker DAO
9a4186ab-cbe3-4c4f-8479-9c9a31b2c601,10ten
012c303f-9faf-41eb-9483-07e76f919151,Alix
96fa3f1b-c757-4109-b244-5abd917e657c,JUICER
53d5ee8f-a079-4ac3-bdf8-6572d32ba7fc,Channel99
248973c9-af20-4c27-9eb5-da73d07f4a66,Fable
07d04800-8e36-4400-8b4b-f9db156e5e0b,Tramline
20b10bfe-787f-4a3f-ba35-842eaa5ee984,Reset Kidney Health
3ab9aaf7-2de7-4af0-b46d-9489a6a90a01,Diligentt
7663bd2d-1441-4944-b124-92d597fbcffd,Trova Health
5dd6053a-a63c-4f3a-ac33-ee9b996a6619,Copianto AI
a9aedea2-f730-4d89-9031-7990c2782d65,Augment
8eb2e0a7-2deb-4c7a-bf6a-46750e9dbdb5,StarTower
ef00938d-4207-4fd4-ab97-0a1b9781e87e,Shoely
85182df9-9b6d-42e4-a94f-31520b9231dd,GATE Space
bb972f82-14eb-4109-b7cd-3d3635e084c8,Polyloop
f2f6037b-b0e1-43f7-9bac-2b4a800de485,ZeroHome
c24a42b6-9a38-4e2d-9cb8-ae6c0bfb145e,Freshcut Morocco
5fcabe79-2b14-42e1-a17e-d157fc3bd464,Remi
4430f067-72a8-4691-9ae3-e4df0503641a,Brance
776f3ed3-beb4-4f80-8622-5c7d346218ee,WEB3DEV
654c3111-f373-4a40-8e0e-4d34b7a3006a,Incosplay
36e10594-5e18-48b0-8b8e-e8f22360e0ab,Darkbright Studios
a15eff19-6a81-4423-80dd-9810ba1f4387,imeetify.com
bbf4bd26-0c2d-4336-bbcd-1e17459964f1,Movley
d88a5f61-dcdf-41d2-8f91-dd2a3927df48,Cirkla
c708bb8b-7766-46e6-a4c8-ba06994cf153,iTrood
5cf66808-e352-4c3a-8263-f135d3aac366,Bitcore Inc.
e113bfb4-5cc8-4e11-816a-682274472b7c,Friendly Apps
94dfe865-4f07-4fbd-b722-c7a679ca0ae9,Cay Skin
f2a3040c-1d38-45e2-8ee3-5b3a9e717068,Zurp
7c0c7386-9ce5-4164-acc7-94263b8c5dae,Nashe Corporation
8dee1de7-ed07-4eaa-9e38-334887946448,Graceful Finance
5c7b13cd-6467-4cbf-ba1c-dee45512c6bd,Scalytics
d4626269-7ed9-47c9-9d3e-540e39edb4f2,TRADE UP INCUBATOR
626ea047-e0a5-4862-ba65-c254f25e32ee,Reply Tech
ddf99216-8ac5-45ba-bb84-554edc0c3db3,Base
a10d5317-74e2-46d1-a69a-66ab334a1b95,Question Base
70afd495-1224-4b81-955d-46fa8ef6ffeb,Watches.io
3ac77056-0938-4939-8a19-b9529a84d931,Earthmover
419811aa-a25e-4cae-891f-ea03b4c298db,Rovo Industries Group
d590618a-d13f-4dec-902f-f7d1eed45fbf,Solace Vision
20834924-1c28-4e2f-90bf-d34b222ead45,Martian
3f4a4235-b0a8-4db6-a9d6-5698ef0b2bb8,"HuLoop Automation, Inc."
56bc8876-e3b9-4ee1-8332-9c8819018341,Synnada
9306b874-ab6e-4284-b777-8cf34d6dc1e5,LIBLAB
77459d01-c664-4877-9417-b832de18616d,HiddenLayer
b3810b41-577a-4996-8c63-8ae0a67d1086,Enoki Inc
edff9d6f-e71d-4d55-8548-efac328a216f,gigaroo
9842f7f2-f700-4db8-bde4-bf43bb0ac20a,Daylight Energy
5402e1a2-f901-411b-bfcf-3bf8e8fe3298,Frontrow Health
e579a866-52d3-4949-8b2b-4408221561c5,DigitalEx
e5faa2e1-8db4-4900-9059-054032fecab6,P6 Technologies
754cd68c-e834-4491-8146-c1f26278800d,Saronic
b7b5e385-b934-4cc4-abeb-bd4d0f1e6ef1,1system
fd01d96e-2287-4d27-b0f1-206162a66c57,SuretyNow
eee64911-23ae-4a04-a468-e91514450883,Ledgebrook
ce49c293-9733-4678-9c7c-ddd441e42586,Casten
d06a19d3-1314-438d-93e7-f8de13570644,Seemore
feb76a6f-0f2d-4510-90bc-0bf2a4204071,Spaceport Technologies
109d2786-cb76-4305-a60d-b344a0324fb6,Voltic
ffa13c93-2580-43f7-8ff9-0fffae5049b1,CashEx
95674cb4-bedd-446e-b369-b6b745566ac1,Procurement Sciences AI
ec0258f5-0b66-42b1-af72-c9358ca05226,Hyperbridge
e1c52326-f58c-4a36-a7be-1d82f7b0073e,Gemma
6d135b15-7435-400f-8a15-0eb5ce5bd777,Solar Unsoiled
9291253d-63e8-4539-822a-073ab3a12390,Abridge
04683b3a-c907-4568-b197-d35f294ba837,The Right Stuff
15f38221-6df8-41b4-91ea-a35d730e8880,Cypherleak
53517ed0-36de-4b5e-8dc4-362775e7923a,Mintplex Labs
f3801882-3bd4-4525-b053-44d4d39f7d0e,Hermetica
70b9b613-b8a9-4fb4-b724-ee2564dee2ef,Bring It On
0a8d452e-b88e-4425-99b0-3a6c35d85f74,DAOHQ
8cc5d3ca-e9be-48de-ab21-11b90685baa4,Aperture bio
476e80f0-fed1-452c-93f4-11c7912e9c74,Gigflow
cb51c50d-db11-4e68-93ed-e814ff05f2b6,Axle Labs
03819eea-14f5-4047-ae9f-ccada3da9e48,Nimbus Health
8640e951-3cd7-4bce-a462-4442f09d55f0,The Film Co-Operative LLC
62c84ceb-2de7-4a62-a648-c282aac4fbaf,Connect Airlines
6afee322-2379-42ff-8d8d-96002c24c601,CreatorML
44a6f0d2-91c9-4dc1-a601-54a301b4d948,Quadrobee
e05090ec-81c6-4c8f-9461-6062befe2871,Laila Technologies
9ec7391d-f2c0-44f4-b7b0-3f19a9fbaf93,Diadem Capital
6437fa17-c5a4-45c0-a723-43249f13e213,Blockchain Kijiji Hub
3870e9c0-fe90-41c6-99e6-d9fa7c0d1d8a,Mercurial AI Inc.
e76a1985-02eb-4769-93d7-328ea419f16f,JupiterDX
8dbabbcb-3e31-4f23-b7d2-d12c0eca5250,Pulse Charter Connect
ac3a15b8-689b-4d81-a348-fd41d0806d6e,Incued
8bfda52d-15c1-44e8-a3a8-1923d2ed0182,Vocaire
bfb2aa73-3ae5-4b85-bc3f-5f21108f2bc8,Artela
32a2c641-dae2-46eb-a371-f79d6e396be6,Monocle
698bfbb0-ff1a-4018-a7c8-dd8cc4789bcb,Meander
865704e9-9aa0-4443-8447-0ea6c4443022,Sentinel Fertigation
79ee85b5-13b5-4394-934c-109076daa703,Nightfox Audio
ba12e264-d695-41c3-aaca-cd99a84f9515,OTTO
7b4c0abc-a299-408d-9b3a-be79670a964a,knownwell
6dcf15ef-abc1-4186-b2e6-0171da7cbc30,Qpoint
0924ef5f-e2d4-4603-af8e-796dc79f1589,Avalon
1d9626b9-64a1-48d1-97ae-ebae4dd612f1,GO See The City
6b59a881-3630-4d37-b977-2f44cb17e981,Tevaera
ac5c9ce2-6556-4b57-b22f-bf0144fe7f33,BTE Analytics
a1af93c3-2afe-4d04-9351-8f7d3f8d8174,Dopl Technologies
28c144c8-84d8-465c-8a92-5243907d121b,Sentio
2ca3d303-5755-42dd-acda-a05510d6c182,Alma Financial
719719e0-e100-43fb-8bd1-b0f33dd865ee,Canopy
10f66fef-75c1-4255-8cdb-a4fa4365f2af,Loti
914dd543-5e8f-47dd-b303-083d89026ebf,ZipBio
8cb60584-0842-4089-a686-7f17796be55c,Beagle
2ff3c401-32d7-4e8d-b1a0-6202ce5f915f,T2
2077f387-fa2b-4650-91a2-0506c351f2f1,Emancro Robotics Corp.
32881a20-9ba0-4c8c-8d89-112d20c85b71,EVEN
66bd86aa-ffeb-4f8c-8fbf-50bf6e0ac74d,Buidler DAO
632b33ef-4956-4f6d-ace6-85ca97c743fe,Seam Social
f14dcae9-98e4-487e-823a-529eb732af1c,Hera Fertility
d5d4c26c-1a18-47ef-949e-d969ea094224,Strive Asset Management
98384e86-1693-4d18-91a6-a7f9ca7e0a0e,Hands Down Organization
9643553e-771b-42c2-ba9c-b434b65ffe07,Bi Studio
7c72db7b-25c1-4d4e-b314-5f7db4e4617e,Plane
1c30379c-0c70-49be-8d09-5020770c27be,Pinch
6eebced7-469c-4e9c-a8e1-5cf1b645b85d,BMverse
c42eb663-f8b4-4401-b55a-05ab5662bec9,Intuned
44d7d0f7-aeff-484c-bdc3-1d9d6d07d39c,Memory Gardens
efb32924-500c-444a-9c82-90113801bbf6,Anneal
e3b9c327-80e5-4d06-9b9f-d1ce6a8176ca,Storygrounds
bcaee60c-9162-4f0a-8e13-519278bd4e6e,Beinsure
5b1d6132-6ff1-4246-8b99-99dad42d1caa,Benjamin
2299d456-4548-4819-ad4e-2b473a8898b5,Caraway
6a3123fb-be53-4ce9-b815-f574ceebf3dd,Footprint
94526a0b-956b-4815-9226-f7c8d9be1ba6,Coherent
ed541449-567b-4239-9a72-915f2f71aff7,Quivr
e1d5887e-7347-4513-b9a2-f349ffcbdaf4,Slide
442f1e58-afb3-4052-8772-d9458201638b,Signal Fusion
ca427fec-e435-4d04-a67f-639699a8a7ba,Emerge Career
3a5e4ba7-297b-4284-bce8-a646dddb5b8c,Kaleidoscope
d42d6874-6bc9-4c4b-9c59-aea4b733ee55,Shuttle Labs
f79a6db0-978c-457d-86b6-c6a1a29e7c7e,Zoolife
844cb832-98ad-463d-b7b4-db225bbb023e,InFLOWS AI
7e107096-5294-4a3e-9c65-2a295cf52271,Plover Parametrics
fa5406b9-78fd-4e81-ad3f-4764cf7bfd43,Iron Health
ddea0cf6-cc57-455d-aacb-2f7f042c7a84,Empassion Health
76177812-9dff-4e4c-bacb-51fc7fbee018,Salt Labs
77298553-d20b-4f2f-9049-4a9cb44d48fd,Ask Alex
b30c627e-5d0c-4e2a-9bd1-ee47856faf53,BidSight
745cec88-d45e-43b9-b36d-b847af077ca8,Ruby Card
68b81dd8-0e67-414c-b609-2b82482e9cfa,Clad
6d44cda4-95dd-4528-811d-30eaeb1893ec,Planar
63282d42-e77c-4efa-9082-91b0f390ee4e,Rainmaker
c4ec8e6a-d66b-4224-aa06-257c15bb061e,Map3
8c37825e-72de-4272-8757-2c9545626e64,Fern
c54776be-e3e2-4246-a47e-5c4b7c5cdc32,ASTERIZM
bf621eeb-005c-49e6-bc18-84d580650a3e,Cloudburst Technologies
5b21dc63-7a1c-48d5-adb7-9c51201a52d1,Firechain
6186a24d-8d17-455d-9ac4-5ec9dae7edb0,Project Pluto
8f399958-8d64-4ed2-8400-fc4b5ae0f595,Anise Health
ef537681-1172-4b7a-b343-68507e55c84a,TRACK
593ab7e3-db9e-4767-913e-748e950990ff,Flipturn
bb4bbd0b-fb07-41e8-834c-1b6d4c788e65,Soully Protocol
7d52ce95-bf94-47ec-aa7e-d6227444ec5d,Silk Security
025f5d47-f7e6-42aa-a1ce-0ff0187dc44a,Grit
de6f48da-8912-4d0c-af97-013a8f740352,Slideworks
90c096cd-7b80-4fe3-b1a6-079705f4a30a,Ellipsis Labs
c69603b6-ad1e-4760-80ec-78775a33d76e,Proof of Play
21446d98-98fd-44d2-aeeb-b07919aac63c,Anterior
b77c8d39-6417-4998-9dfa-1bbdefaf8da4,candidate.fyi
43cebe68-7b6d-422a-b184-618adcbb3ada,Take2 AI
de15a459-ee65-4db2-8070-0083460906d3,Matter Bio
e78e512b-cb7e-4b12-afe5-6ffc7f6f7676,ESG Flo
36da3fab-0bac-4418-9e6b-9320581407c3,Zip Security
76f29867-3ab9-4a92-9029-6a33ffaaef73,Mental.
58434d64-2dc3-4ebe-88b5-58af459f445e,Remotespace
be076152-4a23-4c6e-81da-79f9a47a4b14,Kiefa
5bed1e6a-cf97-49b9-800f-0872677eb20e,Astria
483b3468-e58d-450c-ba2c-c37a12123070,Oasis Security
67405b46-bba3-42b3-bfcb-d0dee8ba2aa6,AddGlow
c7e0a4df-130d-4d60-bb4a-5e026e586589,Mostest
b7e4f4d8-9ab0-4589-b5d5-2ddc5c0dd3cb,mmERCH
95571cd7-f1d5-4031-89f6-65f881068dcc,SpareChange
708bae30-3ae1-4a23-9393-0fa2fe9f24db,Crosby Health
d0d22106-64f3-47ff-b4f8-44ede43ae100,ZeroMark
a15c8614-a676-46d7-a256-a042c841e913,Cadence
0e3ba563-7691-4c56-896b-35d39d743818,Collar Networks
632a66b6-e3db-41da-aa87-3f5f36bdf488,Sei
6d1cd57e-0e71-4508-be77-6f7b931afc79,Bennudata Inc
d12d8cea-a4e1-4697-a474-e646ef0497af,Primemas Inc.
30a106c7-906b-4d6f-8e70-d8cf47b030ff,Banyan
9bae0e96-9124-462c-af22-a5566ccfaaf0,Trident3
c4a79729-a04d-4655-8ad5-4b2faec97e63,Domu
4d3e6c88-5b79-43a9-b1f9-b2e680fa69b1,Distro App
e2e10311-3770-4033-997a-2b7a8949c715,Fort Health
4443abb8-882f-4c6f-b852-3fea3687dae0,moonrepo
b063b6f2-777e-40fe-9770-a87771411658,BuildingLens
84384699-7f8b-4ae3-a546-3c15f0425e75,Silico Data Services
d351157f-0f5e-4975-9b91-04f7a662d769,Bonsai Robotics
9009a185-0f73-4ec5-ab6c-e342bc1c779a,Joule Labs
daccf817-ab63-40a2-97df-0a3c7fe4df33,Kairos
